"id","createdAt","updatedAt","label","acrofieldlabel","type","formId","sectionId","excluded","partialLabel","apiName","order","parentId","custom","description","showGroupLabel","uuid","height","page","width","x","y","unifiedFieldId","hidden","toggleDescription"
5448824,"2025-01-31 18:42:25.874","2025-01-31 18:42:25.874","Emergency Personal Expense Distribution","exceptions_eped","RadioButton",9964,7996,FALSE,"exceptions_eped","exceptions_eped",5,5448767,FALSE,"<p>By selecting this option, I certify that this distribution meets the IRS eligibility requirements for an EPED from my qualified contract. </p><p><br></p><p>EPEDs are not subject to 20% mandatory federal tax withholding or the 10% IRS additional penalty tax for those under 59 1/2.</p>",FALSE,"38e7cde2-371b-42e7-b9bc-1559ce8cf7cc",,,,,,800,FALSE,TRUE
6245172,"2025-03-06 00:26:46.701","2025-03-06 00:26:46.701","Specific Amount","recurring_specific","RadioButton",48407,8068,FALSE,"recurring_specific","recurring_specific",1,,FALSE,,FALSE,"824eb4e0-4e5d-47b1-9eca-5dbd9e787614",,,,,,,FALSE,FALSE
6245173,"2025-03-06 00:26:46.733","2025-03-06 00:26:46.733","Free Withdrawal","recurring_free","RadioButton",48407,8068,FALSE,"recurring_free","recurring_free",2,,FALSE,,FALSE,"532e3e9b-b276-40c7-a616-e0eb66e8439d",,,,,,,FALSE,FALSE
6245174,"2025-03-06 00:26:46.764","2025-03-06 00:26:46.764","Gross Withdrawal","recurring_specific__gross","RadioButton",48407,8068,FALSE,"recurring_specific__gross","recurring_specific__gross",2,,FALSE,,FALSE,"95c028a7-2d90-4fa8-b055-2f2da17d683e",,,,,,,FALSE,FALSE
6245175,"2025-03-06 00:26:46.795","2025-03-06 00:26:46.795","Cash Withdrawal","recurring_specific__cash","RadioButton",48407,8068,FALSE,"recurring_specific__cash","recurring_specific__cash",3,,FALSE,,FALSE,"27e8776c-b677-4df8-8126-bc8a3e36d37e",,,,,,,FALSE,FALSE
6245176,"2025-03-06 00:26:46.827","2025-03-06 00:26:46.827","Annually","recurring_frequency__annually","RadioButton",48407,8068,FALSE,"recurring_frequency__annually","recurring_frequency__annually",1,,FALSE,,FALSE,"02aa0440-4b8e-409f-be19-91b96b81a3df",,,,,,,FALSE,FALSE
6245177,"2025-03-06 00:26:46.858","2025-03-06 00:26:46.858","Semi-Annually","recurring_frequency__semi-annually","RadioButton",48407,8068,FALSE,"recurring_frequency__semi-annually","recurring_frequency__semi-annually",2,,FALSE,,FALSE,"cf674ebc-7bb9-4549-b4a8-270e9b9a605c",,,,,,,FALSE,FALSE
6245178,"2025-03-06 00:26:46.89","2025-03-06 00:26:46.89","Quarterly","recurring_frequency__quarterly","RadioButton",48407,8068,FALSE,"recurring_frequency__quarterly","recurring_frequency__quarterly",3,,FALSE,,FALSE,"d1009fbc-4416-435f-9bd6-86ddc4024033",,,,,,,FALSE,FALSE
6245179,"2025-03-06 00:26:46.923","2025-03-06 00:26:46.923","Monthly ","recurring_frequency__monthly","RadioButton",48407,8068,FALSE,"recurring_frequency__monthly","recurring_frequency__monthly",4,,FALSE,,FALSE,"6fba39b9-6378-4a83-bb67-955d0133b0e5",,,,,,,FALSE,FALSE
6245187,"2025-03-06 00:26:47.176","2025-03-17 06:01:56.906","Amount","recurring_specific-amount","TextField",48407,8068,FALSE,"recurring_specific-amount","recurring_specific-amount",1,,FALSE,,FALSE,"1b621e16-99d0-4116-a38e-0aeb7c278298",14,1,136,151,189,,FALSE,FALSE
6245188,"2025-03-06 00:26:47.208","2025-03-17 06:01:56.906","recurring_specific--group","recurring_specific--group","RadioGroup",48407,8068,FALSE,"recurring_specific--group","recurring_specific--group",2,,FALSE,,FALSE,"539f1486-d5f0-46d0-beac-10655eb4a9aa",8,1,8,66,175,,FALSE,FALSE
6245189,"2025-03-06 00:26:47.24","2025-03-17 06:01:56.906","recurring--group","recurring--group","RadioGroup",48407,8068,FALSE,"recurring--group","recurring--group",1,,FALSE,,FALSE,"2b8995d5-cf56-4ffd-a5eb-8a0731a98694",8,1,8,53,190,,FALSE,FALSE
6245190,"2025-03-06 00:26:47.272","2025-03-17 06:01:56.906","Start Date","recurring_date","TextField",48407,8068,FALSE,"recurring_date","recurring_date",2,,FALSE,,FALSE,"b58beaad-7403-400e-b807-8191d4218e34",11,1,166,121,94,,FALSE,FALSE
6245191,"2025-03-06 00:26:47.303","2025-03-17 06:01:56.906","recurring_frequency--group","recurring_frequency--group","RadioGroup",48407,8068,FALSE,"recurring_frequency--group","recurring_frequency--group",3,,FALSE,,FALSE,"c58b4f39-3011-495b-9909-58dccdeecfd0",9,1,9,53,50,,FALSE,FALSE
6245192,"2025-03-06 00:26:47.334","2025-03-17 06:01:56.906","Name","sign_owner__name","TextField",48407,8071,FALSE,"sign_owner__name","sign_owner__name",1,,FALSE,,FALSE,"109df635-55ae-4408-8d06-74966c5a0cc8",12,5,218,142,677,5,FALSE,FALSE
6245193,"2025-03-06 00:26:47.366","2025-03-17 06:01:56.906","Date","sign_owner__date","SignatureDate",48407,8071,FALSE,"sign_owner__date","sign_owner__date",1,6245195,FALSE,,FALSE,"7516f96f-c931-42be-8242-9f75596dddbb",12,5,145,430,659,,FALSE,FALSE
6245194,"2025-03-06 00:26:47.398","2025-03-17 06:01:56.906","SSN / TIN","sign_owner__ssntin","TextField",48407,8071,FALSE,"sign_owner__ssntin","sign_owner__ssntin",2,,FALSE,,FALSE,"47235fe4-47ab-4ccc-99fe-2747ace5e6b8",13,5,119,457,677,6,FALSE,FALSE
6245195,"2025-03-06 00:26:47.43","2025-03-17 06:01:56.906","Owner's Signature","sign_owner__signature","Signature",48407,8071,FALSE,"sign_owner__signature","sign_owner__signature",3,,FALSE,,FALSE,"07a3d1fb-89c5-4c95-a969-8979bc1db8cf",12,5,300,96,659,,FALSE,FALSE
6245196,"2025-03-06 00:26:47.461","2025-03-17 06:01:56.906","Name","sign_joint-owner__name","SignatureTextField",48407,8072,FALSE,"sign_joint-owner__name","sign_joint-owner__name",1,,FALSE,,FALSE,"6cc4f35a-ccd8-4a11-96cd-3efc379f3f5b",13,5,218,141,623,,FALSE,FALSE
6245197,"2025-03-06 00:26:47.492","2025-03-17 06:01:56.906","SSN / TIN","sign_joint-owner__ssn","SignatureTextField",48407,8072,FALSE,"sign_joint-owner__ssn","sign_joint-owner__ssn",2,,FALSE,,FALSE,"113c2183-04c8-465d-b7e2-e0150f8895b2",12,5,184,391,623,,FALSE,FALSE
6245198,"2025-03-06 00:26:47.524","2025-03-17 06:01:56.906","Date","sign_joint-owner__date","SignatureDate",48407,8072,FALSE,"sign_joint-owner__date","sign_joint-owner__date",1,,FALSE,,FALSE,"ae81909a-ef75-467c-909e-1f8fdb0c3a4c",12,5,145,430,605,,FALSE,FALSE
6245199,"2025-03-06 00:26:47.555","2025-03-17 06:01:56.906","Joint Owner's Signature","sign_joint-owner__signature","Signature",48407,8072,FALSE,"sign_joint-owner__signature","sign_joint-owner__signature",3,,FALSE,,FALSE,"6524a990-7c68-447a-a956-ee20cc63062d",12,5,299,96,605,,FALSE,FALSE
6245200,"2025-03-06 00:26:47.587","2025-03-17 06:01:56.906","Spouse's Signature","sign_spouse__signature","Signature",48407,8073,FALSE,"sign_spouse__signature","sign_spouse__signature",2,,FALSE,,FALSE,"58734fd2-83e8-4bf6-a63a-a73ef94be814",12,5,274,85,511,,FALSE,FALSE
6245201,"2025-03-06 00:26:47.618","2025-03-17 06:01:56.906","Name","sign_spouse__name","SignatureTextField",48407,8073,FALSE,"sign_spouse__name","sign_spouse__name",1,,FALSE,,FALSE,"1557c4cc-81bf-47ee-8c41-239e05e6c61a",13,5,301,202,569,,FALSE,FALSE
6245202,"2025-03-06 00:26:47.649","2025-03-17 06:01:56.906","Date","sign_spouse__date","SignatureDate",48407,8073,FALSE,"sign_spouse__date","sign_spouse__date",1,,FALSE,,FALSE,"464d9011-a4d7-43fa-8dd7-cc22c47b9fea",12,5,181,394,511,,FALSE,FALSE
6245203,"2025-03-06 00:26:47.681","2025-03-17 06:01:56.906","Payment Options","payment--group","RadioGroup",48407,8074,FALSE,"payment--group","payment--group",1,,FALSE,,FALSE,"00621535-858a-4ecd-b654-ccfa11d4090b",8,3,8,35,509,,FALSE,FALSE
6245204,"2025-03-06 00:26:47.712","2025-03-17 06:01:56.906","Financial Institution Name","payment_direct__institution","TextField",48407,8074,FALSE,"payment_direct__institution","payment_direct__institution",4,6245220,FALSE,,FALSE,"b35d09fd-54a3-4f92-bbe1-d682ecd80515",14,3,404,172,299,,FALSE,FALSE
6245205,"2025-03-06 00:26:47.743","2025-03-17 06:01:56.906","Routing Number","payment_direct__routing-number","TextField",48407,8074,FALSE,"payment_direct__routing-number","payment_direct__routing-number",5,6245220,FALSE,,FALSE,"378d51e9-9187-4f38-aae5-0653c3468614",14,3,209,186,281,,FALSE,FALSE
6245206,"2025-03-06 00:26:47.774","2025-03-17 06:01:56.906","Account Number","payment_direct__account-number","TextField",48407,8074,FALSE,"payment_direct__account-number","payment_direct__account-number",6,6245220,FALSE,,FALSE,"d8f311f5-4972-4f06-a321-6ecd4d292563",14,3,444,132,263,,FALSE,FALSE
6245207,"2025-03-06 00:26:47.806","2025-03-17 06:01:56.906","Address","payment_fbo__address","TextField",48407,8074,FALSE,"payment_fbo__address","payment_fbo__address",2,6245223,FALSE,,FALSE,"dd8c5cf9-565a-4d0e-b022-e0bdd7351aeb",14,4,485,90,459,,FALSE,FALSE
6245208,"2025-03-06 00:26:47.837","2025-03-17 06:01:56.906","State","payment_fbo__state","TextField",48407,8074,FALSE,"payment_fbo__state","payment_fbo__state",4,6245223,FALSE,,FALSE,"cdf7b07f-7144-45e6-a72c-4ee53f534117",14,4,71,396,441,,FALSE,FALSE
6245214,"2025-03-06 00:26:48.026","2025-03-06 00:26:48.026","Account on File","payment_direct__account","RadioButton",48407,8074,FALSE,"payment_direct__account","payment_direct__account",1,6245231,FALSE,,FALSE,"1350c0dc-6e47-4752-a7ef-c4afd1bac287",,,,,,,FALSE,FALSE
6245215,"2025-03-06 00:26:48.058","2025-03-06 00:26:48.058","New Checking Account","payment_direct__checking","RadioButton",48407,8074,FALSE,"payment_direct__checking","payment_direct__checking",2,6245231,FALSE,,FALSE,"c0c003b7-c888-4bad-bced-7c03e1894ed9",,,,,,,FALSE,FALSE
6245216,"2025-03-06 00:26:48.09","2025-03-17 06:01:56.906","ZIP","payment_fbo__zip","TextField",48407,8074,FALSE,"payment_fbo__zip","payment_fbo__zip",5,6245223,FALSE,,FALSE,"a59f5dd2-bc74-40b1-a1ea-6ae3addc7acf",14,4,80,495,441,,FALSE,FALSE
6245220,"2025-03-06 00:26:48.216","2025-03-06 00:26:48.216","Direct Deposit","payment_direct","RadioButton",48407,8074,FALSE,"payment_direct","payment_direct",1,6245203,FALSE,"<p>You are authorizing a one-time or recurring Automated Clearing House (ACH) credit (direct deposit) to the bank account provided on this form.</p>",FALSE,"dc5af1ea-f563-4fae-a7b5-669a0c97690d",,,,,,,FALSE,TRUE
6245221,"2025-03-06 00:26:48.247","2025-03-06 00:26:48.247","Digital Payment","payment_digital","RadioButton",48407,8074,FALSE,"payment_digital","payment_digital",2,6245203,FALSE,"<p>This payment option is only available for payments made to you for $50,000 or less.</p>",FALSE,"ece0f606-64dd-4b97-917a-c01e84bd2910",,,,,,,FALSE,TRUE
6245222,"2025-03-06 00:26:48.278","2025-03-06 00:26:48.278","Mail Check to Address on File","payment_check","RadioButton",48407,8074,FALSE,"payment_check","payment_check",3,6245203,FALSE,,FALSE,"73c3510d-b945-477e-b8e3-fd93b98b3658",,,,,,,FALSE,FALSE
6245223,"2025-03-06 00:26:48.311","2025-03-06 00:26:48.311","Send to a Company / Organiziation / Charity For Benefit Of","payment_fbo","RadioButton",48407,8074,FALSE,"payment_fbo","payment_fbo",5,6245203,FALSE,,FALSE,"f6bee6d0-5088-4373-a0dc-8e2ddb0ffba0",,,,,,,FALSE,FALSE
6245224,"2025-03-06 00:26:48.341","2025-03-06 00:26:48.341","New Savings Account","payment_direct__savings","RadioButton",48407,8074,FALSE,"payment_direct__savings","payment_direct__savings",3,6245231,FALSE,,FALSE,"559a8538-f171-4c40-89e0-bcde44ede63c",,,,,,,FALSE,FALSE
6245227,"2025-03-06 00:26:48.435","2025-03-17 06:01:56.906","Check payable to / Name","payment_fbo__name","TextField",48407,8074,FALSE,"payment_fbo__name","payment_fbo__name",1,6245223,FALSE,,FALSE,"ea396536-6f59-4b00-b708-3c89405537a9",14,4,414,162,477,,FALSE,FALSE
6245228,"2025-03-06 00:26:48.466","2025-03-17 06:01:56.906","Email","payment_digital__email","TextField",48407,8074,FALSE,"payment_digital__email","payment_digital__email",1,6245221,FALSE,,FALSE,"9c9f9254-a935-4709-98f6-1ff1d4a22585",14,4,405,168,637,,FALSE,FALSE
6245231,"2025-03-06 00:26:48.569","2025-03-17 06:01:56.906","Direct Deposit Options","payment_direct--group","RadioGroup",48407,8074,FALSE,"payment_direct--group","payment_direct--group",1,6245220,FALSE,,FALSE,"17a680cd-db65-4c78-a1d9-eb23e3961927",8,3,8,62,441,,FALSE,FALSE
6245232,"2025-03-06 00:26:48.601","2025-03-17 06:01:56.906","Check here if this is a commercial bank account","payment_direct__commercial","Checkbox",48407,8074,FALSE,"payment_direct__commercial","payment_direct__commercial",2,6245220,FALSE,,FALSE,"fab7d0bc-0d54-499d-b8e9-f6165908f22d",8,3,8,47,387,,FALSE,FALSE
6245233,"2025-03-06 00:26:48.633","2025-03-17 06:01:56.906","Bank Account Holder Name","payment_direct__name","TextField",48407,8074,FALSE,"payment_direct__name","payment_direct__name",3,6245220,FALSE,,FALSE,"95aa3be9-a74a-4d78-9fc0-261e28369a59",14,3,278,297,339,,FALSE,FALSE
6245234,"2025-03-06 00:26:48.663","2025-03-17 06:01:56.906","City","payment_fbo__city","TextField",48407,8074,FALSE,"payment_fbo__city","payment_fbo__city",3,6245223,FALSE,,FALSE,"f605977b-2926-456c-975e-9267ba6bab14",14,4,288,71,441,,FALSE,FALSE
6245235,"2025-03-06 00:26:48.694","2025-03-06 00:26:48.694","Send to my Custodial Account","payment_custodial","RadioButton",48407,8074,FALSE,"payment_custodial","payment_custodial",4,6245203,FALSE,"<p>My contract has a custodial firm as owner; Nationwide will issue funds per agreement</p>",FALSE,"2b91720f-a5da-448c-a905-1a9aeaa96aae",,,,,,,FALSE,TRUE
6245236,"2025-03-06 00:26:48.726","2025-03-17 06:01:56.906","Withholding Amount","withholding_state__amount","TextField",48407,8075,FALSE,"withholding_state__amount","withholding_state__amount",2,6245237,FALSE,,FALSE,"5191724b-dea6-4ee3-8cf1-3007b3a74d07",12,2,93,339,447,,FALSE,FALSE
6245237,"2025-03-06 00:26:48.757","2025-03-17 06:01:56.906","State of residence for taxes","withholding_state__residence","TextField",48407,8075,FALSE,"withholding_state__residence","withholding_state__residence",1,,FALSE,"<p>To avoid mandatory state withholding, for those states that require it, you MUST provide a completed state tax form</p>",FALSE,"dfc08793-414a-494e-a905-657b17d723c8",14,2,248,183,429,18,FALSE,FALSE
6245238,"2025-03-06 00:26:48.789","2025-03-17 06:01:56.906","Withholding Percentage","withholding_state__percent","TextField",48407,8075,FALSE,"withholding_state__percent","withholding_state__percent",1,6245237,FALSE,,FALSE,"64a6a8a1-32e0-43a9-a694-429ec637be9a",12,2,89,162,447,,FALSE,FALSE
6245239,"2025-03-06 00:26:48.82","2025-03-17 06:01:56.906","Last Name","owner_last","TextField",48407,8076,FALSE,"owner_last","owner_last",2,,FALSE,,FALSE,"14cffd8e-ca59-4e78-9e24-f6818a6008c2",14,0,120,276,606,4,FALSE,FALSE
6245240,"2025-03-06 00:26:48.855","2025-03-17 06:01:56.906","City","owner_city","TextField",48407,8076,FALSE,"owner_city","owner_city",5,,FALSE,,FALSE,"9c2022f6-0274-4dd2-8f9f-a50e16ab132c",14,0,301,58,572,17,FALSE,FALSE
6245241,"2025-03-06 00:26:48.886","2025-03-17 06:01:56.906","First Name","owner_first","TextField",48407,8076,FALSE,"owner_first","owner_first",1,,FALSE,,FALSE,"b6c7f1bc-a186-4c44-9dd8-ec979ef4a678",14,0,126,89,606,3,FALSE,FALSE
6245242,"2025-03-06 00:26:48.917","2025-03-17 06:01:56.906","Contract Number","owner_contract","TextField",48407,8076,FALSE,"owner_contract","owner_contract",3,,FALSE,,FALSE,"d92d9f9e-ad5f-4abb-b235-13e636e2a5ad",14,0,89,487,606,8,FALSE,FALSE
6245243,"2025-03-06 00:26:48.949","2025-03-17 06:01:56.906","Address","owner_address","TextField",48407,8076,FALSE,"owner_address","owner_address",4,,FALSE,,FALSE,"1d85018c-b941-4b15-8691-571d5c8815d8",14,0,498,77,589,16,FALSE,FALSE
6245244,"2025-03-06 00:26:48.981","2025-03-17 06:01:56.906","Phone","owner_phone","TextField",48407,8076,FALSE,"owner_phone","owner_phone",8,,FALSE,,FALSE,"fcc2a082-7525-4914-87e7-79f057b01cc7",14,0,146,69,554,9,FALSE,FALSE
6245245,"2025-03-06 00:26:49.012","2025-03-17 06:01:56.906","Email","owner_email","TextField",48407,8076,FALSE,"owner_email","owner_email",9,,FALSE,,FALSE,"9dc6ce48-597c-4c60-b134-26be2103b86f",14,0,323,253,554,10,FALSE,FALSE
6245246,"2025-03-06 00:26:49.043","2025-03-17 06:01:56.906","State","owner_state","TextField",48407,8076,FALSE,"owner_state","owner_state",6,,FALSE,,FALSE,"1a8d14dc-9685-4bcc-80ce-ab9bb806a00a",14,0,71,396,572,18,FALSE,FALSE
6245247,"2025-03-06 00:26:49.074","2025-03-17 06:01:56.906","ZIP","owner_zip","TextField",48407,8076,FALSE,"owner_zip","owner_zip",7,,FALSE,,FALSE,"ecad2829-e81a-4887-a910-8a10372cdcc8",14,0,80,495,572,19,FALSE,FALSE
6245248,"2025-03-06 00:26:49.105","2025-03-06 00:26:49.105","Partial Withdrawal","one-time_partial","RadioButton",48407,8078,FALSE,"one-time_partial","one-time_partial",1,6245257,FALSE,,FALSE,"47b4dde0-a15f-4dac-9a83-fdce4dd9f266",,,,,,,FALSE,FALSE
6245249,"2025-03-06 00:26:49.136","2025-03-06 00:26:49.136","Full Withdrawal","one-time_full","RadioButton",48407,8078,FALSE,"one-time_full","one-time_full",3,6245257,FALSE,,FALSE,"374e89a1-d83e-4c72-915b-baf1a417cb7d",,,,,,,FALSE,FALSE
6245251,"2025-03-06 00:26:49.199","2025-03-06 00:26:49.199","Free Withdrawal","one-time_free","RadioButton",48407,8078,FALSE,"one-time_free","one-time_free",2,6245257,FALSE,,FALSE,"8d1e94cc-519e-4551-a44c-b486be688086",,,,,,,FALSE,FALSE
6245256,"2025-03-06 00:26:49.356","2025-03-17 06:01:56.906","Withdrawal Amount","one-time_partial__amount","WithdrawalAmount",48407,8078,FALSE,"one-time_partial__amount","one-time_partial__amount",1,,FALSE,,FALSE,"3996e839-c7da-4a97-a375-5c0eb276843a",14,0,180,179,312,,FALSE,FALSE
6245257,"2025-03-06 00:26:49.387","2025-03-17 06:01:56.906","One-time withdrawal Options","one-time--group","RadioGroup",48407,8078,FALSE,"one-time--group","one-time--group",1,6245256,FALSE,,FALSE,"8e2ea558-c045-460c-a986-24fc6de87d33",9,0,9,35,312,,FALSE,FALSE
6245258,"2025-03-06 00:26:49.418","2025-03-06 00:26:49.418","Gross Withdrawal","one-time_partial__gross","RadioButton",48407,8079,FALSE,"one-time_partial__gross","one-time_partial__gross",1,6245260,FALSE,"<p>The total amount of the withdrawal, including taxes, any Surrender Charge, Market Value Adjustment (MVA), or Unvested Bonus, if applicable.</p>",FALSE,"18e2d96e-ae77-479e-8f89-5c90cc68a63f",,,,,,,FALSE,TRUE
6245259,"2025-03-06 00:26:49.449","2025-03-06 00:26:49.449","Cash Withdrawal","one-time_partial__cash","RadioButton",48407,8079,FALSE,"one-time_partial__cash","one-time_partial__cash",2,6245260,FALSE,"<p>The amount paid to you by check or direct deposit. Equal to the Gross Withdrawal adjusted for any applicable MVA (can be positive or negative), minus the sum of any Surrender Charges, Unvested Bonus, and taxes withheld.&nbsp;</p>",FALSE,"eac8abbb-d26e-4575-b42a-3291d84fc1ee",,,,,,,FALSE,TRUE
6245260,"2025-03-06 00:26:49.48","2025-03-17 06:01:56.906","How would you like to take your partial withdrawal?","one-time_partial--group","RadioGroup",48407,8079,FALSE,"one-time_partial--group","one-time_partial--group",2,,FALSE,,TRUE,"e27075d0-8a81-41fe-ba2e-a411e241b2f7",7,0,8,59,296,,FALSE,FALSE
6245261,"2025-03-06 00:26:49.512","2025-03-17 06:01:56.906","Start Date","rmd_one-time__date","TextField",48407,8080,FALSE,"rmd_one-time__date","rmd_one-time__date",1,,FALSE,,FALSE,"b0829a41-b7dd-4e48-82c1-57e771655d74",13,1,129,159,501,,FALSE,FALSE
6245262,"2025-03-06 00:26:49.543","2025-03-17 06:01:56.906","Amount","rmd_one-time__lump-amount","TextField",48407,8080,FALSE,"rmd_one-time__lump-amount","rmd_one-time__lump-amount",1,,FALSE,,FALSE,"d1247972-213e-499c-8251-068eb9fde525",14,1,89,214,454,,FALSE,FALSE
6245263,"2025-03-06 00:26:49.574","2025-03-17 06:01:56.906","Amount","rmd_one-time__past-amount","TextField",48407,8080,FALSE,"rmd_one-time__past-amount","rmd_one-time__past-amount",1,,FALSE,,FALSE,"b1d885d2-3f9c-4112-9481-f0c761a5791a",14,1,90,200,436,,FALSE,FALSE
6245264,"2025-03-06 00:26:49.606","2025-03-17 06:01:56.906","Spouse's Date of Birth","rmd_spouse__dob","TextField",48407,8080,FALSE,"rmd_spouse__dob","rmd_spouse__dob",1,,FALSE,,FALSE,"507f357c-9fe2-4e40-b867-7ed1603cb2da",14,1,115,376,314,,FALSE,FALSE
6245265,"2025-03-06 00:26:49.637","2025-03-17 06:01:56.906","RMD Spousal Beneficary Election","rmd_spouse__elect","Checkbox",48407,8080,FALSE,"rmd_spouse__elect","rmd_spouse__elect",2,,FALSE,,FALSE,"b82dd518-74bc-45b4-b467-2a5485b699f9",8,1,8,35,328,,FALSE,FALSE
6245266,"2025-03-06 00:26:49.668","2025-03-17 06:01:56.906","403(b) Balance as of 12/31/1986","rmd_prior__403b","TextField",48407,8080,FALSE,"rmd_prior__403b","rmd_prior__403b",4,,FALSE,,FALSE,"a2618744-790e-4a40-8d2a-0cbb5db45ef5",14,1,106,186,254,,FALSE,FALSE
6245267,"2025-03-06 00:26:49.699","2025-03-17 06:01:56.906","Select One Scheduled RMD Option below","rmd--group","RadioGroup",48407,8080,FALSE,"rmd--group","rmd--group",1,,FALSE,,TRUE,"90ff0e8b-7945-44f2-9d91-0efb72342c85",8,1,8,35,635,,FALSE,FALSE
6245268,"2025-03-06 00:26:49.73","2025-03-17 06:01:56.906","RMD year","rmd_one-time__past-year","TextField",48407,8080,FALSE,"rmd_one-time__past-year","rmd_one-time__past-year",2,,FALSE,,FALSE,"ad15c2a8-efa5-485b-a817-83f24d106af1",14,1,81,359,436,,FALSE,FALSE
6245273,"2025-03-06 00:26:49.887","2025-03-17 06:01:56.906","Start Date","rmd_recurring__date","TextField",48407,8080,FALSE,"rmd_recurring__date","rmd_recurring__date",1,,FALSE,,FALSE,"c4b988a4-dc28-4a9a-ae53-f1185446abbe",14,1,135,188,619,,FALSE,FALSE
6245274,"2025-03-06 00:26:49.918","2025-03-06 00:26:49.918","Recurring Option","rmd_recurring","RadioButton",48407,8080,FALSE,"rmd_recurring","rmd_recurring",1,,FALSE,,FALSE,"136a7d6d-7ec6-4d66-8adf-f9d2281faf05",,,,,,,FALSE,FALSE
6245275,"2025-03-06 00:26:49.948","2025-03-06 00:26:49.948","One-time Option","rmd_one-time","RadioButton",48407,8080,FALSE,"rmd_one-time","rmd_one-time",2,,FALSE,,FALSE,"c6dd79d6-7c4b-4cd3-a4dd-bc1a751f1bde",,,,,,,FALSE,FALSE
6245276,"2025-03-06 00:26:49.979","2025-03-06 00:26:49.979","Annually","rmd_recurring__annually","RadioButton",48407,8080,FALSE,"rmd_recurring__annually","rmd_recurring__annually",1,,FALSE,,FALSE,"1faa2a62-d40a-43f4-987f-51cca79f3048",,,,,,,FALSE,FALSE
6245277,"2025-03-06 00:26:50.01","2025-03-17 06:01:56.906","Recurring RMD Options","rmd_recurring--group","RadioGroup",48407,8080,FALSE,"rmd_recurring--group","rmd_recurring--group",2,,FALSE,,FALSE,"8dbb0319-aabe-4ec7-8ee3-44476aa12591",9,1,9,66,562,,FALSE,FALSE
6245290,"2025-03-06 00:26:50.42","2025-03-06 00:26:50.42","Semi-Annually","rmd_recurring__semi-annually","RadioButton",48407,8080,FALSE,"rmd_recurring__semi-annually","rmd_recurring__semi-annually",2,,FALSE,,FALSE,"95d25713-03d5-43ad-a828-3ba13ce8371a",,,,,,,FALSE,FALSE
6245291,"2025-03-06 00:26:50.452","2025-03-06 00:26:50.452","Current Year Only","rmd_one-time__current","RadioButton",48407,8080,FALSE,"rmd_one-time__current","rmd_one-time__current",1,,FALSE,,FALSE,"63c284bc-8b90-498e-bf2e-cdb4418261e9",,,,,,,FALSE,FALSE
6245292,"2025-03-06 00:26:50.483","2025-03-06 00:26:50.483","Lump Sum","rmd_one-time__lump","RadioButton",48407,8080,FALSE,"rmd_one-time__lump","rmd_one-time__lump",2,,FALSE,,FALSE,"b8dc0080-c62a-442b-9e34-147c7e42e36d",,,,,,,FALSE,FALSE
6245293,"2025-03-06 00:26:50.514","2025-03-06 00:26:50.514","Past Year Specific Amount","rmd_one-time__past","RadioButton",48407,8080,FALSE,"rmd_one-time__past","rmd_one-time__past",3,,FALSE,,FALSE,"b662263f-ba0c-4726-92cc-6ace30aaa23a",,,,,,,FALSE,FALSE
6245294,"2025-03-06 00:26:50.545","2025-03-06 00:26:50.545","Quarterly","rmd_recurring__quarterly","RadioButton",48407,8080,FALSE,"rmd_recurring__quarterly","rmd_recurring__quarterly",3,,FALSE,,FALSE,"5d4f9ee5-2726-4a46-a70b-e4dff8d0dfc7",,,,,,,FALSE,FALSE
6245295,"2025-03-06 00:26:50.578","2025-03-06 00:26:50.578","Monthly","rmd_recurring__monthly","RadioButton",48407,8080,FALSE,"rmd_recurring__monthly","rmd_recurring__monthly",4,,FALSE,,FALSE,"d2933eac-545b-477e-9721-ac8952664b8a",,,,,,,FALSE,FALSE
6245297,"2025-03-06 00:26:50.641","2025-03-17 06:01:56.906","One Time RMD reviews","rmd_one-time--group","RadioGroup",48407,8080,FALSE,"rmd_one-time--group","rmd_one-time--group",2,,FALSE,,FALSE,"2a49ba12-f27f-47b9-b582-3f8b9a3fd0e5",8,1,8,65,483,,FALSE,FALSE
6245298,"2025-03-06 00:26:50.672","2025-03-17 06:01:56.906","12/31 Account Balance with Previous Provider","rmd_prior__balance","TextField",48407,8080,FALSE,"rmd_prior__balance","rmd_prior__balance",3,,FALSE,,FALSE,"b86fa185-7631-4a09-ad72-c71d3937b734",14,1,93,379,271,,FALSE,FALSE
6245299,"2025-03-06 00:26:50.704","2025-03-17 06:01:56.906","I elect no federal income tax withheld from each of my payments","withholding_federal","Checkbox",48407,8081,FALSE,"withholding_federal","withholding_federal",1,,FALSE,"<p>If you wish to have federal income tax withheld, that is different than the default withholding rate, then the W-4R federal tax withholding form is required.</p>",FALSE,"19632707-fbae-457f-b329-d9884ad58942",9,2,9,52,657,,FALSE,TRUE
6245140,"2025-03-06 00:26:45.653","2025-03-06 00:26:45.653","Qualified Birth or Adoption Distributions","exceptions_qbad","RadioButton",48407,8082,FALSE,"exceptions_qbad","exceptions_qbad",1,6245142,FALSE,"<p>By selecting this option, I certify that this distribution meets the IRS requirements for a QBAD from my qualified contract.</p><p><br></p><p>QBADs are not subject to 20% mandatory federal tax withholding or the 10% IRS additional tax penalty for those under 59 1/2.</p>",FALSE,"35e00db8-6dac-423d-aa6c-6bccb655c3ff",,,,,,,FALSE,TRUE
